symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
苯乙烯连续,0.2760673234811166,0.6724137931034483,0.47424055829228245,48,11
苯乙烯连续,0.24415024630541873,0.6839080459770116,0.46402914614121515,50,6
苯乙烯连续,0.1900400246305419,0.6724137931034483,0.4312269088669951,53,7
苯乙烯连续,0.14930182599355532,0.5964912280701754,0.3728965270318654,54,16
苯乙烯连续,0.13020646855233323,0.4970760233918128,0.313641245972073,55,31
苯乙烯连续,0.12459720730397422,0.4853801169590643,0.30498866213151926,53,30
苯乙烯连续,0.14498665845648606,0.4540229885057472,0.2995048234811166,53,36
苯乙烯连续,0.2508466748768473,0.46551724137931033,0.35818195812807885,50,36
苯乙烯连续,0.3991430623973728,0.4942528735632184,0.4466979679802956,45,30
苯乙烯连续,0.2918206075533662,0.48850574712643674,0.39016317733990147,48,34
苯乙烯连续,0.3975523399014778,0.6264367816091954,0.5119945607553366,38,18
苯乙烯连续,0.28958846469622335,0.6896551724137931,0.48962181855500825,46,9
苯乙烯连续,0.5206280788177341,0.689655172413793,0.6051416256157636,27,6
苯乙烯连续,0.5609349343185551,0.7068965517241379,0.6339157430213465,23,6
苯乙烯连续,0.6149168719211823,0.7183908045977012,0.6666538382594418,21,8
苯乙烯连续,0.5460796387520527,0.7471264367816093,0.646603037766831,26,6
苯乙烯连续,0.6015240147783251,0.7471264367816092,0.6743252257799671,25,6
苯乙烯连续,0.6197660098522167,0.7413793103448275,0.6805726600985221,24,6
苯乙烯连续,0.7055367405582924,0.6551724137931034,0.6803545771756979,18,16
苯乙烯连续,0.7872280377668309,0.5517241379310345,0.6694760878489328,13,27
苯乙烯连续,0.7719878899835798,0.46551724137931033,0.6187525656814451,13,33
苯乙烯连续,0.8501385467980297,0.48850574712643685,0.6693221469622332,2,32
苯乙烯连续,0.807573891625616,0.46551724137931033,0.6365455665024632,7,37
苯乙烯连续,0.7585630743525481,0.47368421052631576,0.616123642439432,7,33
苯乙烯连续,0.7473060344827588,0.5,0.6236530172413794,12,30
苯乙烯连续,0.6807266009852219,0.5057471264367815,0.5932368637110017,14,32
苯乙烯连续,0.5983682266009852,0.5,0.5491841133004927,23,34
苯乙烯连续,0.6983015188834155,0.4540229885057472,0.5761622536945814,14,40
苯乙烯连续,0.8201970443349754,0.4597701149425288,0.6399835796387521,7,39
苯乙烯连续,0.8641984811165847,0.4827586206896552,0.6734785509031199,3,32
苯乙烯连续,0.873015873015873,0.49707602339181284,0.6850459482038429,3,31
苯乙烯连续,0.7842005336617405,0.40229885057471265,0.5932496921182265,8,43
苯乙烯连续,0.6589183087027916,0.39655172413793105,0.5277350164203614,18,39
苯乙烯连续,0.7409944581280788,0.3333333333333333,0.5371638957307061,15,47
苯乙烯连续,0.8205818965517241,0.3505747126436782,0.5855783045977011,8,46
苯乙烯连续,0.7887931034482759,0.3505747126436782,0.569683908045977,9,45
苯乙烯连续,0.7894736842105264,0.39766081871345027,0.5935672514619883,6,40
苯乙烯连续,0.7017543859649124,0.4619883040935672,0.5818713450292398,17,37
苯乙烯连续,0.4959205665024631,0.5172413793103449,0.5065809729064039,35,32
苯乙烯连续,0.42141066953097034,0.5906432748538012,0.5060269721923858,41,23
苯乙烯连续,0.3875164100728011,0.6432748538011697,0.5153956319369853,40,17
苯乙烯连续,0.3598624794745484,0.6724137931034483,0.5161381362889983,44,16
苯乙烯连续,0.5903633004926109,0.5287356321839081,0.5595494663382594,22,28
苯乙烯连续,0.5462335796387521,0.4080459770114942,0.4771397783251231,23,42
苯乙烯连续,0.5682984400656815,0.5229885057471265,0.545643472906404,25,25
苯乙烯连续,0.6226652298850575,0.6206896551724138,0.6216774425287357,17,17
苯乙烯连续,0.7992600548991526,0.6900584795321638,0.7446592672156582,6,12
苯乙烯连续,0.874328678839957,0.4795321637426901,0.6769304212913235,4,31
苯乙烯连续,0.9381787802840434,0.4444444444444444,0.691311612364244,1,36
苯乙烯连续,0.9679546387520525,0.40229885057471265,0.6851267446633825,1,42
苯乙烯连续,0.953766420361248,0.3275862068965517,0.6406763136288999,2,47
苯乙烯连续,0.9819787564148467,0.28654970760233917,0.6342642320085929,1,53
苯乙烯连续,0.9659790640394089,0.2528735632183908,0.6094263136288999,3,55
苯乙烯连续,0.9581024220032841,0.27586206896551724,0.6169822454844007,2,51
苯乙烯连续,0.9328817733990148,0.2931034482758621,0.6129926108374384,1,51
苯乙烯连续,0.8259954844006568,0.30459770114942525,0.5652965927750411,3,50
苯乙烯连续,0.8004926108374386,0.22988505747126434,0.5151888341543515,1,57
苯乙烯连续,0.8531514462548945,0.20903954802259886,0.5310954971387467,3,57
苯乙烯连续,0.8802336957801599,0.19774011299435026,0.538986904387255,2,58
苯乙烯连续,0.7684455034542704,0.28813559322033894,0.5282905483373047,9,56
苯乙烯连续,0.7247258099391355,0.35028248587570615,0.5375041479074208,12,51
苯乙烯连续,0.5873364118834604,0.4180790960451977,0.5027077539643291,19,45
苯乙烯连续,0.5135672431990375,0.384180790960452,0.4488740170797447,28,45
苯乙烯连续,0.45699428177511175,0.384180790960452,0.4205875363677819,40,44
苯乙烯连续,0.5127712731453234,0.41807909604519766,0.46542518459526055,31,39
苯乙烯连续,0.4268964232728114,0.35593220338983045,0.39141431333132093,35,49
苯乙烯连续,0.2897956125308551,0.288135593220339,0.288965602875597,48,54
苯乙烯连续,0.22751984037781822,0.23728813559322035,0.23240398798551928,52,58
苯乙烯连续,0.2660685116558875,0.17514124293785313,0.22060487729687034,50,58
苯乙烯连续,0.17478243556560336,0.14689265536723164,0.1608375454664175,56,58
苯乙烯连续,0.17747223662604786,0.1264367816091954,0.15195450911762162,55,57
苯乙烯连续,0.10117854092138136,0.12429378531073447,0.11273616311605791,59,58
苯乙烯连续,0.07961027867515304,0.10169491525423728,0.09065259696469516,59,58
苯乙烯连续,0.05659651083379897,0.13559322033898305,0.096094865586391,59,57
苯乙烯连续,0.1754268330539517,0.1807909604519774,0.17810889675296454,57,57
苯乙烯连续,0.13551871856956604,0.22033898305084745,0.17792885081020676,58,58
苯乙烯连续,0.1735022040106786,0.24858757062146894,0.21104488731607376,56,57
苯乙烯连续,0.2941826535046874,0.3107344632768362,0.3024585583907618,50,55
苯乙烯连续,0.20228472092878877,0.3615819209039548,0.2819333209163718,55,49
苯乙烯连续,0.24477217697556677,0.4055555555555555,0.32516386626556115,54,46
苯乙烯连续,0.24842370435590777,0.4222222222222222,0.33532296328906497,53,44
苯乙烯连续,0.19487123046445087,0.49444444444444446,0.34465783745444767,55,34
苯乙烯连续,0.17389145694230443,0.44999999999999996,0.3119457284711522,57,39
苯乙烯连续,0.1856873822975518,0.36666666666666664,0.27617702448210923,57,48
苯乙烯连续,0.0981324210264256,0.36612021857923494,0.23212631980283027,58,49
苯乙烯连续,0.1941510905626145,0.3497267759562841,0.2719389332594493,55,53
苯乙烯连续,0.2946397032158832,0.3825136612021858,0.3385766822090345,50,48
苯乙烯连续,0.32585422297738736,0.4918032786885245,0.40882875083295594,46,37
苯乙烯连续,0.2609707782288889,0.5136612021857924,0.38731599020734064,48,33
苯乙烯连续,0.13429057362073582,0.5628415300546448,0.3485660518376903,59,24
苯乙烯连续,0.1782608412310693,0.5792349726775956,0.37874790695433247,56,21
苯乙烯连续,0.22343606857547296,0.5956284153005464,0.4095322419380097,54,18
苯乙烯连续,0.34927158357381516,0.633879781420765,0.49157568249729006,44,13
苯乙烯连续,0.392769017216936,0.6502732240437159,0.521521120630326,41,13
苯乙烯连续,0.4253402538373903,0.6666666666666666,0.5460034602520285,37,10
苯乙烯连续,0.21743973341722303,0.546448087431694,0.3819439104244585,55,25
苯乙烯连续,0.2905565847577103,0.5737704918032788,0.43216353828049453,49,21
苯乙烯连续,0.3264963240006059,0.5901639344262296,0.45833012921341776,46,20
苯乙烯连续,0.41936608914832546,0.5136612021857924,0.4665136456670589,35,34
苯乙烯连续,0.5061058303102662,0.43548387096774194,0.47079485063900406,27,42
苯乙烯连续,0.5826904532304725,0.5,0.5413452266152363,23,35
苯乙烯连续,0.5449967930059385,0.5,0.5224983965029693,21,32
苯乙烯连续,0.6017302858420631,0.5537634408602151,0.5777468633511391,26,28
苯乙烯连续,0.571830870623374,0.5268817204301076,0.5493562955267408,28,30
苯乙烯连续,0.5382853069952144,0.3709677419354838,0.4546265244653491,30,47
苯乙烯连续,0.42470659659260673,0.3817204301075268,0.4032135133500668,42,42
苯乙烯连续,0.2810928040772329,0.3548387096774193,0.3179657568773261,55,45
苯乙烯连续,0.22592236259919093,0.3010752688172043,0.2634988157081976,58,50
苯乙烯连续,0.1612344038620208,0.22043010752688175,0.19083225569445128,61,56
苯乙烯连续,0.08246603771069506,0.18817204301075266,0.13531904036072387,62,57
苯乙烯连续,0.0802644696165087,0.14516129032258063,0.11271287996954465,62,59
苯乙烯连续,0.12741950296776564,0.12365591397849462,0.12553770847313012,62,61
苯乙烯连续,0.06571671503080345,0.10752688172043011,0.08662179837561679,62,62
苯乙烯连续,0.04681618813575139,0.10215053763440861,0.07448336288508,62,62
苯乙烯连续,0.05085974104078437,0.09139784946236561,0.07112879525157499,62,62
苯乙烯连续,0.10524532393602604,0.04838709677419354,0.07681621035510978,62,62
苯乙烯连续,0.2048206379325924,0.14516129032258066,0.17499096412758652,56,61
苯乙烯连续,0.32264841420439144,0.22580645161290322,0.2742274329086473,47,55
苯乙烯连续,0.4540977681395139,0.3333333333333333,0.3937155507364236,31,48
苯乙烯连续,0.6104235242484091,0.484375,0.5473992621242045,22,38
苯乙烯连续,0.6188089752029845,0.3958333333333333,0.5073211542681589,23,46
苯乙烯连续,0.6738643844634629,0.328125,0.5009946922317314,17,54
苯乙烯连续,0.7081385780118499,0.3072916666666667,0.5077151223392583,14,57
苯乙烯连续,0.6668120473996052,0.3385416666666667,0.5026768570331359,21,55
苯乙烯连续,0.6349434935264427,0.4166666666666667,0.5258050800965547,22,44
苯乙烯连续,0.7147191134518324,0.3541666666666667,0.5344428900592495,16,53
苯乙烯连续,0.689738314680711,0.3645833333333333,0.5271608240070221,16,52
苯乙烯连续,0.669043605404465,0.2857142857142857,0.4773789455593753,17,59
苯乙烯连续,0.742687074829932,0.2708333333333333,0.5067602040816327,11,57
苯乙烯连续,0.7144804696071979,0.3072916666666667,0.5108860681369323,15,54
苯乙烯连续,0.5910851437349134,0.34375,0.4674175718674567,26,53
苯乙烯连续,0.6007790212859337,0.3489583333333333,0.47486867730963356,26,49
苯乙烯连续,0.533135834979153,0.3958333333333333,0.46448458415624316,32,44
苯乙烯连续,0.533467741935484,0.5208333333333334,0.5271505376344087,31,30
苯乙烯连续,0.48585143734913333,0.5,0.4929257186745667,35,35
苯乙烯连续,0.4261054421768708,0.4375,0.4318027210884354,41,41
苯乙烯连续,0.3741496598639456,0.4375,0.4058248299319728,49,41
苯乙烯连续,0.5886489861645141,0.5396825396825397,0.5641657629235268,22,25
苯乙烯连续,0.6635117815242039,0.6825396825396827,0.6730257320319433,16,11
苯乙烯连续,0.6948129251700682,0.53125,0.6130314625850342,15,31
苯乙烯连续,0.5227891156462586,0.75,0.6363945578231294,29,5
苯乙烯连续,0.4051020408163266,0.8177083333333334,0.61140518707483,40,1
苯乙烯连续,0.22317526044234123,0.8412698412698413,0.5322225508560913,56,1
苯乙烯连续,0.21486082355647573,0.7248677248677248,0.46986427421210025,57,4
苯乙烯连续,0.37608859969108427,0.5555555555555555,0.46582207762331984,47,30
苯乙烯连续,0.5233494363929146,0.5978835978835978,0.5606165171382562,28,23
苯乙烯连续,0.5545918367346939,0.6822916666666666,0.6184417517006803,32,13
苯乙烯连续,0.6396258503401362,0.859375,0.7495004251700681,26,3
苯乙烯连续,0.7200039436064282,0.9312169312169312,0.8256104374116797,15,1
苯乙烯连续,0.7429421768707485,0.75,0.7464710884353742,14,6
苯乙烯连续,0.807482993197279,0.6510416666666666,0.7292623299319728,9,12
苯乙烯连续,0.791326530612245,0.59375,0.6925382653061225,9,20
苯乙烯连续,0.6317986131650728,0.6560846560846562,0.6439416346248645,17,13
苯乙烯连续,0.5627197738998982,0.7830687830687831,0.6728942784843407,25,6
苯乙烯连续,0.36232993197278907,0.8177083333333334,0.5900191326530613,43,4
苯乙烯连续,0.310374149659864,0.7395833333333334,0.5249787414965987,47,8
苯乙烯连续,0.37823129251700677,0.6354166666666666,0.5068239795918367,40,16
苯乙烯连续,0.4700680272108844,0.703125,0.5865965136054422,38,8
苯乙烯连续,0.5269315455650859,0.7513227513227513,0.6391271484439186,32,4
苯乙烯连续,0.669394327779421,0.724867724867725,0.697131026323573,19,8
苯乙烯连续,0.6927721088435375,0.6614583333333334,0.6771152210884355,16,11
苯乙烯连续,0.7886904761904763,0.5364583333333334,0.6625744047619049,8,37
苯乙烯连续,0.8686779059449866,0.4444444444444445,0.6565611751947156,3,41
苯乙烯连续,0.8565841795655461,0.40740740740740744,0.6319957934864768,4,45
苯乙烯连续,0.86532584048112,0.4021164021164021,0.633721121298761,9,47
苯乙烯连续,0.8755134904203228,0.35978835978835977,0.6176509251043413,6,51
苯乙烯连续,0.8833333333333334,0.3177083333333333,0.6005208333333334,5,57
苯乙烯连续,0.7482007295671892,0.2857142857142857,0.5169575076407374,14,55
苯乙烯连续,0.680699332873246,0.2804232804232804,0.48056130664826324,21,54
苯乙烯连续,0.5572278911564627,0.3697916666666667,0.46350977891156464,29,50
苯乙烯连续,0.5183673469387755,0.4166666666666667,0.4675170068027211,31,41
苯乙烯连续,0.4438200400933321,0.4920634920634921,0.4679417660784121,39,37
苯乙烯连续,0.435374149659864,0.4656084656084656,0.4504913076341648,39,42
苯乙烯连续,0.3650136383055638,0.37566137566137564,0.37033750698346973,51,52
苯乙烯连续,0.43579931972789115,0.2864583333333333,0.36112882653061223,39,58
苯乙烯连续,0.36768707482993196,0.3177083333333333,0.34269770408163264,45,58
苯乙烯连续,0.3318027210884354,0.3802083333333333,0.35600552721088435,50,53
苯乙烯连续,0.22644557823129255,0.4895833333333333,0.35801445578231295,56,34
苯乙烯连续,0.15041572184429328,0.5079365079365079,0.3291761148904006,60,28
苯乙烯连续,0.168391994478951,0.4021164021164021,0.28525419829767656,58,50
苯乙烯连续,0.18557954582799305,0.34920634920634913,0.2673929475171711,56,55
苯乙烯连续,0.14565053074369846,0.31746031746031744,0.23155542410200797,61,61
苯乙烯连续,0.1950113378684807,0.30687830687830686,0.25094482237339377,58,62
苯乙烯连续,0.40080186664037604,0.3703703703703704,0.3855861185053732,41,51
苯乙烯连续,0.4037414965986395,0.46875,0.4362457482993197,42,38
苯乙烯连续,0.33010204081632655,0.4791666666666667,0.4046343537414966,47,33
苯乙烯连续,0.33668539879720005,0.5608465608465608,0.44876597982188043,44,21
苯乙烯连续,0.34931972789115645,0.6302083333333334,0.48976403061224494,47,17
苯乙烯连续,0.4571954385618983,0.5555555555555555,0.5063754970587269,39,27
苯乙烯连续,0.4331632653061224,0.5572916666666666,0.49522746598639455,43,27
苯乙烯连续,0.503656462585034,0.5520833333333334,0.5278698979591837,40,31
苯乙烯连续,0.38894557823129255,0.6145833333333334,0.501764455782313,44,17
苯乙烯连续,0.3247448979591837,0.6979166666666666,0.5113307823129252,50,6
苯乙烯连续,0.2388605442176871,0.7864583333333334,0.5126594387755102,56,1
苯乙烯连续,0.26862244897959187,0.8645833333333334,0.5666028911564627,55,1
苯乙烯连续,0.15637755102040815,0.9166666666666666,0.5365221088435373,63,1
苯乙烯连续,0.12891156462585032,0.8125,0.47070578231292515,62,5
苯乙烯连续,0.14515306122448982,0.7291666666666666,0.4371598639455782,59,10
苯乙烯连续,0.16043905484899276,0.6613756613756614,0.4109073581123271,58,14
苯乙烯连续,0.12846297939465642,0.6190476190476191,0.37375529922113776,60,14
苯乙烯连续,0.15127551020408164,0.5572916666666666,0.3542835884353741,59,30
苯乙烯连续,0.12210884353741498,0.5,0.3110544217687075,62,40
苯乙烯连续,0.18605442176870748,0.4166666666666667,0.3013605442176871,58,50
苯乙烯连续,0.1806122448979592,0.40625,0.2934311224489796,59,51
苯乙烯连续,0.35433673469387755,0.453125,0.40373086734693875,44,40
苯乙烯连续,0.33527604590223187,0.424731182795699,0.38000361434896546,43,41
苯乙烯连续,0.3776360544217688,0.4322916666666667,0.40496386054421774,42,40
苯乙烯连续,0.2585362647474449,0.5026455026455027,0.38059088369647376,51,33
苯乙烯连续,0.349234693877551,0.5260416666666666,0.4376381802721088,48,27
苯乙烯连续,0.296131979361793,0.41269841269841273,0.35441519603010285,54,42
苯乙烯连续,0.2154761904761905,0.4322916666666667,0.32388392857142856,59,44
苯乙烯连续,0.06819727891156464,0.578125,0.32316113945578234,64,27
苯乙烯连续,0.06505102040816327,0.5260416666666666,0.29554634353741494,64,29
苯乙烯连续,0.040306122448979596,0.3541666666666667,0.19723639455782313,64,47
苯乙烯连续,0.0652666863846988,0.25396825396825395,0.15961747017647637,62,56
苯乙烯连续,0.1664965986394558,0.203125,0.18481079931972788,61,60
苯乙烯连续,0.24931972789115645,0.1875,0.2184098639455782,56,62
苯乙烯连续,0.344812925170068,0.2552083333333333,0.30001062925170063,47,59
苯乙烯连续,0.4095238095238096,0.34375,0.3766369047619048,44,51
苯乙烯连续,0.4512800289197805,0.3862433862433862,0.4187617075815834,38,45
苯乙烯连续,0.49897959183673474,0.421875,0.4604272959183674,34,46
苯乙烯连续,0.6408689079496535,0.3068783068783069,0.4738736074139802,20,56
苯乙烯连续,0.6170371374356195,0.22043010752688172,0.4187336224812506,19,57
苯乙烯连续,0.5553571428571429,0.28125,0.41830357142857144,25,57
苯乙烯连续,0.534013605442177,0.3854166666666667,0.4597151360544218,26,48
苯乙烯连续,0.36403061224489797,0.5208333333333334,0.44243197278911567,45,30
苯乙烯连续,0.371343537414966,0.515625,0.44348426870748303,42,32
苯乙烯连续,0.3428571428571428,0.4947916666666667,0.41882440476190474,43,38
苯乙烯连续,0.26420068027210886,0.4270833333333333,0.34564200680272106,50,44
苯乙烯连续,0.25493197278911567,0.4270833333333333,0.3410076530612245,47,46
苯乙烯连续,0.2904761904761905,0.3333333333333333,0.3119047619047619,48,53
苯乙烯连续,0.22704081632653064,0.2916666666666667,0.2593537414965987,50,53
苯乙烯连续,0.1848639455782313,0.3020833333333333,0.24347363945578232,56,52
苯乙烯连续,0.3528061224489796,0.265625,0.3092155612244898,42,54
苯乙烯连续,0.4222789115646259,0.3072916666666667,0.3647852891156463,37,51
苯乙烯连续,0.5496598639455782,0.4322916666666667,0.4909757653061224,26,39
苯乙烯连续,0.6600340136054422,0.53125,0.5956420068027211,25,32
苯乙烯连续,0.703656462585034,0.4791666666666667,0.5914115646258503,18,38
苯乙烯连续,0.6688775510204081,0.4635416666666667,0.5662096088435374,18,41
苯乙烯连续,0.4446428571428572,0.421875,0.43325892857142856,41,46
苯乙烯连续,0.35297619047619055,0.4114583333333333,0.3822172619047619,47,46
苯乙烯连续,0.37602040816326543,0.46875,0.4223852040816327,45,36
苯乙烯连续,0.36369047619047623,0.6197916666666666,0.49174107142857143,45,19
苯乙烯连续,0.21071428571428574,0.6041666666666666,0.4074404761904762,57,23
苯乙烯连续,0.2575680272108844,0.453125,0.3553465136054422,50,39
苯乙烯连续,0.288265306122449,0.3333333333333333,0.31079931972789115,47,48
苯乙烯连续,0.1764455782312925,0.3385416666666667,0.2574936224489796,58,50
苯乙烯连续,0.19430272108843538,0.3333333333333333,0.2638180272108843,59,52
苯乙烯连续,0.3921768707482993,0.3385416666666667,0.36535926870748303,41,53
苯乙烯连续,0.5402210884353743,0.4322916666666667,0.48625637755102047,24,46
苯乙烯连续,0.561734693877551,0.4635416666666667,0.5126381802721088,27,39
苯乙烯连续,0.5380952380952381,0.5104166666666666,0.5242559523809524,27,37
苯乙烯连续,0.43528911564625855,0.4270833333333333,0.43118622448979593,34,40
苯乙烯连续,0.32210884353741503,0.3489583333333333,0.3355335884353742,45,52
苯乙烯连续,0.25178571428571433,0.3125,0.28214285714285714,52,56
苯乙烯连续,0.20289115646258507,0.2864583333333333,0.2446747448979592,55,58
苯乙烯连续,0.3010204081632653,0.2864583333333333,0.2937393707482993,48,58
苯乙烯连续,0.4972789115646259,0.3333333333333333,0.4153061224489796,31,58
苯乙烯连续,0.5318027210884354,0.5260416666666666,0.528922193877551,32,28
苯乙烯连续,0.5386054421768707,0.5885416666666666,0.5635735544217686,32,23
苯乙烯连续,0.6027210884353743,0.53125,0.5669855442176872,23,27
苯乙烯连续,0.7285714285714286,0.4947916666666667,0.6116815476190477,16,38
苯乙烯连续,0.7593537414965986,0.5,0.6296768707482994,14,36
苯乙烯连续,0.8346088435374152,0.4375,0.6360544217687076,7,44
苯乙烯连续,0.8595238095238096,0.4479166666666667,0.6537202380952382,7,42
苯乙烯连续,0.8699698189134809,0.4358974358974359,0.6529336274054585,7,45
苯乙烯连续,0.8857968322757056,0.39999999999999997,0.6428984161378528,4,47
苯乙烯连续,0.9192176870748301,0.3697916666666667,0.6445046768707484,3,47
苯乙烯连续,0.934478666873033,0.3333333333333333,0.6339060001031832,2,52
苯乙烯连续,0.9280503534024662,0.3128205128205128,0.6204354331114895,3,55
苯乙烯连续,0.9291440953412785,0.25641025641025644,0.5927771758757675,3,60
苯乙烯连续,0.8452974255791158,0.2820512820512821,0.5636743538151989,6,59
苯乙烯连续,0.7886085745240675,0.35384615384615387,0.5712273641851107,13,53
苯乙烯连续,0.6490842490842491,0.6153846153846154,0.6322344322344322,16,21
苯乙烯连续,0.4649435071970283,0.6717948717948717,0.5683691894959501,35,13
苯乙烯连续,0.5438889748748904,0.6974358974358975,0.620662436155394,27,14
苯乙烯连续,0.6012278801011196,0.7128205128205128,0.6570241964608162,19,10
苯乙烯连续,0.6505700871898056,0.7128205128205128,0.6816953000051592,15,6
苯乙烯连续,0.5366764690708353,0.682051282051282,0.6093638755610586,27,12
苯乙烯连续,0.4208945983593872,0.6256410256410256,0.5232678120002064,42,20
苯乙烯连续,0.35992364443068664,0.5641025641025642,0.46201310426662545,42,26
苯乙烯连续,0.27642779755455815,0.5384615384615384,0.4074446680080483,52,31
苯乙烯连续,0.17626786359180727,0.5282051282051282,0.3522364958984677,58,30
苯乙烯连续,0.12299437651550328,0.4666666666666666,0.29483052159108497,62,36
苯乙烯连续,0.23723881752050768,0.4307692307692308,0.33400402414486924,57,45
苯乙烯连续,0.33884331630810505,0.5487179487179487,0.44378063251302685,51,25
苯乙烯连续,0.41018418201516793,0.6307692307692309,0.5204767063921993,48,15
苯乙烯连续,0.5148944951761854,0.6153846153846154,0.5651395552804004,36,21
苯乙烯连续,0.43835319609967494,0.6102564102564103,0.5243048031780426,46,19
苯乙烯连续,0.31465717381210345,0.6769230769230768,0.49579012536759015,52,11
苯乙烯连续,0.2635711706134242,0.7384615384615385,0.5010163545374814,55,6
苯乙烯连续,0.42024454418820617,0.7999999999999999,0.6101222720941031,41,5
苯乙烯连续,0.510086157973482,0.7743589743589744,0.6422225661662282,31,6
苯乙烯连续,0.6150131558582262,0.7692307692307692,0.6921219625444976,26,6
苯乙烯连续,0.7183201774751072,0.7846153846153846,0.7514677810452459,17,6
苯乙烯连续,0.7356859103337977,0.7538461538461538,0.7447660320899758,14,6
苯乙烯连续,0.7493783212093073,0.6153846153846154,0.6823814682969613,11,18
苯乙烯连续,0.7761027704689677,0.49743589743589745,0.6367693339524325,10,37
苯乙烯连续,0.7706340607749059,0.4307692307692308,0.6007016457720684,9,47
苯乙烯连续,0.771418253108394,0.4205128205128205,0.5959655368106073,11,49
苯乙烯连续,0.7787236237940464,0.39487179487179486,0.5867977093329206,10,51
苯乙烯连续,0.42938657586544915,0.6666666666666666,0.5480266212660578,43,10
苯乙烯连续,0.39539802920084616,0.6410256410256411,0.5182118351132436,43,14
苯乙烯连续,0.46262188515709646,0.6153846153846154,0.5390032502708559,33,19
苯乙烯连续,0.489738430583501,0.5538461538461539,0.5217922922148275,33,24
苯乙烯连续,0.45523396791002435,0.6051282051282052,0.5301810865191148,35,19
苯乙烯连续,0.3709952019811175,0.6410256410256411,0.5060104215033793,46,12
苯乙烯连续,0.43694990455553845,0.6974358974358975,0.567192900995718,41,9
苯乙烯连续,0.3174121652994893,0.7230769230769232,0.5202445441882062,47,9
苯乙烯连续,0.3904555538358356,0.8358974358974359,0.6131764948666357,44,3
苯乙烯连续,0.3263375122530053,0.6615384615384615,0.4939379868957334,48,17
苯乙烯连续,0.3843780632513027,0.6205128205128205,0.5024454418820616,50,23
苯乙烯连续,0.5033895681783006,0.6512820512820513,0.577335809730176,36,13
苯乙烯连续,0.5182169942733323,0.6769230769230768,0.5975700355982045,33,6
苯乙烯连续,0.5000670690811536,0.6512820512820513,0.5756745601816025,36,11
苯乙烯连续,0.5053603673321984,0.7179487179487181,0.6116545426404583,39,5
苯乙烯连续,0.5053603673321984,0.6923076923076924,0.5988340298199454,37,6
苯乙烯连续,0.6039931899086829,0.641025641025641,0.622509415467162,21,10
苯乙烯连续,0.6534179435587887,0.6102564102564103,0.6318371769075994,15,16
苯乙烯连续,0.744962080173348,0.5487179487179488,0.6468400144456483,13,27
苯乙烯连续,0.713645978434711,0.4512820512820513,0.5824640148583812,16,44
苯乙烯连续,0.7662178197389465,0.4205128205128205,0.5933653201258835,13,43
苯乙烯连续,0.7131197441056596,0.4051282051282052,0.5591239746169324,16,46
苯乙烯连续,0.522942784914616,0.4205128205128205,0.4717278027137183,34,41
苯乙烯连续,0.3573956559872053,0.5794871794871795,0.4684414177371924,47,26
苯乙烯连续,0.2550895114275396,0.7384615384615385,0.496775524944539,55,9
苯乙烯连续,0.22328844864056133,0.6615384615384615,0.4424134550895114,57,18
苯乙烯连续,0.23133673837899194,0.5641025641025641,0.397719651240778,56,28
苯乙烯连续,0.24891915596140954,0.5333333333333333,0.39112624464737145,55,30
苯乙烯连续,0.2808956301914049,0.5846153846153846,0.43275550740339475,55,25
苯乙烯连续,0.37086106381881034,0.7076923076923077,0.5392766857555591,46,10
苯乙烯连续,0.3159676004746428,0.7692307692307692,0.542599184852706,51,9
苯乙烯连续,0.1394830521591085,0.7743589743589744,0.45692101325904144,62,8
苯乙烯连续,0.10213073311664861,0.7743589743589743,0.4382448537378114,62,8
苯乙烯连续,0.09097662900479803,0.764102564102564,0.427539596553681,63,10
苯乙烯连续,0.15855130784708252,0.6974358974358975,0.42799360264149,60,17
苯乙烯连续,0.1682195738533767,0.6102564102564103,0.3892379920548935,58,28
苯乙烯连续,0.25788577619563535,0.6102564102564103,0.43407109322602283,56,25
苯乙烯连续,0.3974101016354538,0.682051282051282,0.5397306918433679,44,16
苯乙烯连续,0.566156462585034,0.7447916666666666,0.6554740646258503,34,10
苯乙烯连续,0.576391683433937,0.6666666666666666,0.6215291750503018,30,14
苯乙烯连续,0.6239797760924523,0.6051282051282052,0.6145539906103288,26,16
苯乙烯连续,0.6007119640922457,0.6666666666666666,0.6336893153794562,31,11
苯乙烯连续,0.5949337047928598,0.764102564102564,0.6795181344477119,24,4
苯乙烯连续,0.5755952380952382,0.7239583333333334,0.6497767857142858,26,7
苯乙烯连续,0.5286281793324048,0.7897435897435897,0.6591858845379972,29,4
苯乙烯连续,0.41954289841613784,0.7948717948717948,0.6072073466439664,41,3
苯乙烯连续,0.30643347263065573,0.7230769230769232,0.5147551978537894,54,8
苯乙烯连续,0.23690476190476192,0.6458333333333334,0.44136904761904766,57,13
苯乙烯连续,0.33086734693877556,0.7135416666666666,0.5222045068027211,51,5
苯乙烯连续,0.4460506629520715,0.8564102564102565,0.651230459681164,42,1
苯乙烯连续,0.5919207553010369,0.7794871794871795,0.6857039673941082,31,4
苯乙烯连续,0.6528917092297375,0.7076923076923077,0.6802920084610227,22,12
苯乙烯连续,0.7656915854098955,0.6564102564102564,0.7110509209100759,10,20
